time, CrutchReadings_1, CrutchReadings_2, CrutchReadings_3, CrutchReadings_4, CrutchReadings_5, CrutchReadings_6, CrutchReadings_7, CrutchReadings_8, CrutchReadings_9, CrutchReadings_10, CrutchReadings_11, CrutchReadings_12, ForcePlateReadings_1, ForcePlateReadings_2, ForcePlateReadings_3, ForcePlateReadings_4, ForcePlateReadings_5, ForcePlateReadings_6, ForcePlateReadings_7, ForcePlateReadings_8, ForcePlateReadings_9, ForcePlateReadings_10, ForcePlateReadings_11, ForcePlateReadings_12, ForcePlateReadings_13, ForcePlateReadings_14, ForcePlateReadings_15, ForcePlateReadings_16, MotorPositions_1, MotorPositions_2, MotorPositions_3, MotorPositions_4, MotorVelocities_1, MotorVelocities_2, MotorVelocities_3, MotorVelocities_4, MotorTorques_1, MotorTorques_2, MotorTorques_3, MotorTorques_4, GoButton, CurrentState, CurrentMovement
15.899579, -1.063700, -8.853400, -34.019000, -0.280207, 0.324550, -0.204757, -3.978500, -5.869900, -55.211200, -0.232605, -0.252263, 0.051605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16369, 4792, 16346, 4802, 161, -2194, 1165, -699, 64, -225, 64, -218, -1, -1, -1
15.909657, -1.623700, -0.833400, -28.959000, 0.348793, 0.366550, -0.060257, -4.658500, 0.750100, -47.871200, 0.331395, -0.316263, -0.048895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16371, 4791, 16346, 4802, 828, -1545, 0, 0, 54, -179, 122, -214, -1, -1, -1
15.919847, 1.176300, 0.026600, -31.239000, 0.520793, 0.007050, 0.022743, -3.418500, -1.269900, -41.851200, -0.002105, -0.181763, -0.026895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16371, 4791, 16346, 4800, 828, 0, 0, -3413, 46, -232, 122, -204, -1, -1, -1
15.930062, 1.696300, -3.653400, -33.779000, 0.078293, -0.066450, -0.050257, -1.718500, -2.689900, -37.611200, -0.162605, -0.220263, 0.040605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16372, 4790, 16347, 4800, 1417, -476, 828, 0, 39, -218, 114, -172, -1, -1, -1
15.940178, 1.476300, -3.953400, -34.959000, 0.053793, 0.146550, -0.100257, -3.398500, -0.629900, -45.351200, 0.102395, -0.203263, -0.017895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16373, 4789, 16348, 4799, 70, -59, 297, 0, 32, -197, 100, -179, -1, -1, -1
15.950227, 2.616300, -2.013400, -46.719000, 0.362793, 0.075050, -0.055757, -4.978500, 0.430100, -57.111200, 0.208895, -0.292263, -0.026395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16374, 4788, 16349, 4798, 165, -582, 1545, -2139, 11, -186, 43, -154, -1, -1, -1
15.960283, 1.896300, -4.253400, -65.319000, 0.466293, 0.247050, -0.105257, -3.778500, -2.429900, -65.571200, -0.061105, -0.391263, 0.026605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16373, 4788, 16348, 4798, 1124, -165, -2062, 0, -4, -186, 43, -154, -1, -1, -1
15.970337, 2.156300, -4.193400, -71.579000, 0.472793, 0.371050, -0.145257, -4.518500, -2.649900, -71.671200, -0.081605, -0.434763, 0.034105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16373, 4787, 16349, 4797, 0, 0, 0, -59, 29, -164, 93, -150, -1, -1, -1
15.980397, 3.276300, -3.093400, -75.379000, 0.557293, 0.270550, -0.128257, -3.978500, -0.809900, -76.791200, 0.090895, -0.538263, 0.026605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16372, 4787, 16349, 4797, -2014, 0, 0, 0, 64, -157, 89, -147, -1, -1, -1
15.990442, 3.456300, -3.353400, -78.439000, 0.593293, 0.253550, -0.128257, -2.838500, -0.629900, -81.331200, 0.069395, -0.688763, 0.030605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16372, 4787, 16349, 4797, -1417, 0, 0, 0, 14, -147, 86, -139, -1, -1, -1
16.000511, 3.056300, -3.473400, -82.999000, 0.579293, 0.303550, -0.145257, -3.178500, -1.369900, -88.891200, -0.002605, -0.697263, 0.073605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16372, 4787, 16349, 4797, 0, 0, 1593, 0, 14, -139, 89, -132, -1, -1, -1
16.010575, 3.496300, -4.133400, -89.699000, 0.631293, 0.338050, -0.145257, -3.938500, -0.589900, -96.411200, 0.021395, -0.725263, 0.065605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16372, 4787, 16348, 4797, 0, 0, -355, 0, -36, -136, 89, -129, -1, -1, -1
16.020638, 4.616300, -3.693400, -96.739000, 0.716793, 0.305550, -0.138257, -4.038500, 0.190100, -101.471200, 0.044895, -0.793763, 0.100605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16371, 4786, 16348, 4796, 81, -699, 0, -582, 14, -122, 86, -118, -1, -1, -1
16.030699, 4.796300, -4.073400, -105.519000, 0.770293, 0.349550, -0.161257, -4.278500, -0.189900, -107.231200, 0.021895, -0.850263, 0.098605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16371, 4786, 16348, 4795, 0, 0, 0, -626, 4, -114, 82, -75, -1, -1, -1
16.040825, 5.296300, -4.073400, -114.999000, 0.819793, 0.393050, -0.160757, -4.598500, 0.350100, -114.911200, 0.036895, -0.875263, 0.109105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16370, 4785, 16348, 4795, -626, -165, 0, 0, 43, -93, 82, -100, -1, -1, -1
16.050908, 4.556300, -4.013400, -125.019000, 0.935293, 0.422550, -0.152757, -4.658500, 0.430100, -119.951200, 0.030895, -0.925763, 0.103605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16370, 4785, 16348, 4794, -645, 0, 0, -1263, 61, -89, 79, -89, -1, -1, -1
16.060975, 5.636300, -3.693400, -131.479000, 0.982793, 0.438550, -0.165257, -3.938500, 0.370100, -129.691200, -0.012605, -1.045263, 0.142105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16370, 4785, 16348, 4794, 0, 0, 0, 0, 4, -82, 79, -82, -1, -1, -1
16.071029, 5.776300, -3.593400, -136.119000, 1.005292, 0.431550, -0.142757, -3.738500, 0.710100, -136.531200, -0.009605, -1.095763, 0.147605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16369, 4784, 16348, 4793, -1417, -476, 0, -1263, 7, -68, 71, -71, -1, -1, -1
16.081091, 6.496300, -3.333400, -140.759000, 1.026792, 0.439550, -0.146757, -4.678500, 0.470100, -141.271200, -0.017605, -1.114763, 0.141605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16369, 4784, 16347, 4793, -626, 0, -699, 0, 4, -61, 82, -61, -1, -1, -1
16.091144, 6.936300, -3.693400, -146.519000, 1.072293, 0.427050, -0.157257, -4.058500, 0.830100, -141.171200, -0.020605, -1.125263, 0.172605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16368, 4784, 16347, 4792, -948, 0, 0, -626, 7, -50, 79, -32, -1, -1, -1
16.101205, 7.656300, -3.753400, -151.919000, 1.069292, 0.440050, -0.182257, -4.198500, 1.350100, -140.251200, -0.032105, -1.108263, 0.168605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16368, 4784, 16347, 4793, -853, 0, 0, 1875, 4, -43, 75, -100, -1, -1, -1
16.111256, 8.156300, -3.913400, -157.839000, 1.116293, 0.451050, -0.212757, -4.338500, 1.590100, -140.231200, -0.011105, -1.099263, 0.172605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16367, 4785, 16347, 4792, -1417, 699, 0, -1208, 7, -39, 75, -39, -1, -1, -1
16.121317, 9.136300, -3.213400, -161.079000, 1.115293, 0.451050, -0.248757, -3.778500, 1.310100, -141.451200, -0.015105, -1.112263, 0.159105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16367, 4785, 16347, 4792, -780, -73, 0, 165, 7, -54, 75, -36, -1, -1, -1
16.131403, 10.476300, -3.513400, -163.039000, 1.109293, 0.447050, -0.269257, -4.398500, 1.550100, -145.731200, -0.034105, -1.153763, 0.172605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16366, 4786, 16346, 4793, -1696, 1117, -1150, 0, 61, -75, 125, -32, -1, -1, -1
16.141460, 10.596300, -3.453400, -163.519000, 1.074293, 0.441050, -0.312757, -4.218500, 1.490100, -149.911200, -0.023105, -1.184263, 0.149105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16366, 4786, 16347, 4793, -952, 0, 1344, 0, 50, -25, 71, -25, -1, -1, -1
16.151513, 11.276300, -3.333400, -164.459000, 1.078293, 0.424550, -0.312757, -4.138500, 1.650100, -151.491200, -0.026605, -1.203263, 0.174605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16365, 4787, 16346, 4794, -1787, 1827, -103, 967, 54, -75, 75, -21, -1, -1, -1
16.161570, 12.376300, -2.673400, -165.419000, 1.088293, 0.405550, -0.336257, -4.078500, 1.850100, -152.291200, -0.025605, -1.203263, 0.164605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16365, 4788, 16346, 4794, -1443, 1018, 0, 0, 11, -18, 75, -18, -1, -1, -1
16.171624, 12.496300, -2.973400, -168.639000, 1.107792, 0.421050, -0.342757, -4.378500, 2.170100, -151.071200, -0.034105, -1.190263, 0.161105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16365, 4788, 16346, 4795, 304, 0, 0, 1263, -11, -11, 71, -14, -1, -1, -1
16.181678, 12.796300, -2.733400, -171.099000, 1.114793, 0.416050, -0.351257, -4.378500, 2.090100, -150.571200, -0.033105, -1.181263, 0.153105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16363, 4790, 16346, 4795, -1417, 2117, 0, 0, 18, -54, 71, -11, -1, -1, -1
16.191738, 13.016300, -3.173400, -172.759000, 1.111792, 0.424050, -0.351257, -4.778500, 2.150100, -151.951200, -0.028605, -1.181763, 0.164605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16362, 4790, 16346, 4796, -1710, 0, 1425, 476, 75, -7, 21, -11, -1, -1, -1
16.201793, 12.956300, -2.433400, -172.439000, 1.115293, 0.418550, -0.344257, -4.658500, 2.050100, -152.391200, -0.040605, -1.172263, 0.162605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16361, 4792, 16345, 4797, -2062, 1469, -1644, 2120, 71, -11, 75, -46, -1, -1, -1
16.211852, 12.916300, -3.073400, -172.479000, 1.114793, 0.408050, -0.346757, -5.038500, 2.490100, -153.051200, -0.050105, -1.185263, 0.170605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4793, 16345, 4797, -626, 626, 0, 0, 57, -36, 75, -4, -1, -1, -1
16.221914, 12.996300, -2.433400, -172.059000, 1.117793, 0.416550, -0.333757, -4.678500, 2.070100, -152.811200, -0.047105, -1.177263, 0.174105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4794, 16345, 4798, -88, 1644, 0, 699, 36, -11, 71, -7, -1, -1, -1
16.231985, 12.436300, -2.493400, -170.659000, 1.113793, 0.406550, -0.334257, -5.038500, 2.090100, -152.751200, -0.046605, -1.173263, 0.157105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4794, 16345, 4799, -297, 0, 0, 1981, 57, -7, 71, -14, -1, -1, -1
16.242046, 12.116300, -2.833400, -168.139000, 1.096293, 0.407050, -0.303257, -4.158500, 2.230100, -152.531200, -0.043105, -1.171263, 0.185605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4795, 16345, 4799, -150, 161, 0, 0, 43, -7, 71, 0, -1, -1, -1
16.252101, 12.556300, -2.253400, -165.559000, 1.095792, 0.409050, -0.311257, -5.538500, 1.390100, -151.091200, -0.055605, -1.144263, 0.141105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4796, 16345, 4800, -73, 223, 0, 223, 39, -11, 68, -4, -1, -1, -1
16.262153, 11.616300, -3.273400, -163.839000, 1.080293, 0.393050, -0.292757, -5.278500, 1.550100, -149.851200, -0.053605, -1.138763, 0.164605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4797, 16345, 4801, 0, 2014, 0, 2076, 14, -57, 68, -14, -1, -1, -1
16.272210, 11.196300, -2.893400, -162.439000, 1.086793, 0.386550, -0.268257, -5.098500, 1.450100, -148.671200, -0.059105, -1.113263, 0.162105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4797, 16344, 4801, 48, 0, -1827, 0, 57, -7, 125, 0, -1, -1, -1
16.282265, 10.936300, -2.893400, -161.199000, 1.092293, 0.385050, -0.261757, -5.558500, 1.750100, -145.391200, -0.061105, -1.098763, 0.168605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4798, 16345, 4802, -421, 59, 1359, 699, 54, -4, 68, 0, -1, -1, -1
16.292318, 10.576300, -2.593400, -159.699000, 1.087293, 0.396550, -0.257257, -5.118500, 1.830100, -143.111200, -0.058605, -1.077263, 0.156605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4799, 16344, 4803, 516, 1827, -51, 165, 25, -64, 71, 0, -1, -1, -1
16.302379, 9.916300, -3.453400, -159.539000, 1.088293, 0.395050, -0.231757, -5.278500, 1.570100, -141.291200, -0.036605, -1.066263, 0.159105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4799, 16344, 4803, 0, 0, 0, 0, 54, 0, 71, 0, -1, -1, -1
16.312433, 9.776300, -2.873400, -157.619000, 1.099792, 0.388550, -0.204257, -5.238500, 2.050100, -138.951200, -0.031105, -1.043763, 0.145605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4800, 16343, 4804, 0, 699, 0, 2120, 54, -4, 75, -39, -1, -1, -1
16.322488, 9.516300, -2.953400, -155.139000, 1.082293, 0.380050, -0.197257, -4.838500, 1.550100, -136.131200, -0.024105, -1.035263, 0.145605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4800, 16343, 4804, 0, 0, 0, 0, 54, 4, 79, 4, -1, -1, -1
16.332541, 9.356300, -2.693400, -152.339000, 1.080293, 0.377550, -0.195257, -4.658500, 1.430100, -132.791200, -0.036605, -1.032263, 0.130605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4801, 16342, 4805, 0, 476, -161, 1721, 54, 0, 82, 0, -1, -1, -1
16.342601, 9.156300, -2.813400, -150.019000, 1.041292, 0.372550, -0.193257, -4.138500, 2.070100, -129.671200, -0.017605, -1.013263, 0.146105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4801, 16342, 4805, 0, 0, 0, 0, 54, 4, 82, 4, -1, -1, -1
16.352666, 8.436300, -3.053400, -146.819000, 1.032793, 0.352550, -0.198257, -5.058500, 1.290100, -126.191200, -0.005105, -0.987263, 0.123105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4802, 16341, 4806, 0, 297, -828, 967, 61, -4, 86, 4, -1, -1, -1
16.362727, 8.516300, -2.953400, -145.719000, 1.021793, 0.360550, -0.213757, -4.498500, 1.890100, -123.151200, -0.006105, -0.969263, 0.123105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16358, 4802, 16341, 4806, -612, 0, 0, 0, 57, 4, 86, 4, -1, -1, -1
16.372798, 8.456300, -3.613400, -143.719000, 1.007293, 0.368550, -0.193757, -4.538500, 1.070100, -120.351200, 0.004395, -0.946763, 0.105605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4803, 16340, 4807, 81, 1417, -1860, 106, 11, 7, 93, 0, -1, -1, -1
16.382876, 8.256300, -3.733400, -140.819000, 0.969293, 0.355050, -0.214257, -4.238500, 1.530100, -117.411200, 0.005895, -0.933763, 0.111605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4803, 16340, 4807, 1190, -630, 231, 0, 46, -25, 114, 4, -1, -1, -1
16.392944, 8.396300, -2.773400, -138.579000, 0.977293, 0.346050, -0.202257, -3.698500, 1.750100, -114.531200, 0.014395, -0.912763, 0.127605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4803, 16340, 4808, 732, -1670, 0, 161, 50, 25, 93, 0, -1, -1, -1
16.403019, 7.896300, -3.653400, -136.559000, 0.950293, 0.340050, -0.199257, -3.778500, 0.990100, -112.371200, 0.001395, -0.891763, 0.115605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4804, 16340, 4808, 0, 2120, 0, 0, 54, -32, 89, 4, -1, -1, -1
16.413075, 7.976300, -3.553400, -134.399000, 0.950793, 0.333550, -0.191257, -3.758500, 1.810100, -110.931200, 0.013895, -0.885263, 0.110105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4803, 16340, 4809, 846, -2120, 0, 582, 18, 54, 93, 4, -1, -1, -1
16.423143, 7.956300, -3.493400, -132.599000, 0.931293, 0.345050, -0.189757, -3.638500, 1.610100, -109.551200, 0.018895, -0.863763, 0.106105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4805, 16340, 4809, 1084, 1534, 0, 0, -7, -43, 89, 0, -1, -1, -1
16.433200, 7.836300, -3.253400, -132.719000, 0.961793, 0.338550, -0.175257, -4.158500, 1.710100, -107.931200, 0.019895, -0.871263, 0.095605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4804, 16340, 4810, -784, -663, 0, 1721, 86, 14, 93, -4, -1, -1, -1
16.443275, 6.996300, -2.873400, -131.879000, 0.953293, 0.330050, -0.181757, -3.858500, 1.430100, -106.631200, 0.033395, -0.855763, 0.106105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4805, 16340, 4810, 256, 117, 0, 0, 11, 11, 96, 0, -1, -1, -1
16.453321, 7.376300, -3.493400, -130.699000, 0.949293, 0.338550, -0.169257, -3.798500, 1.810100, -105.651200, 0.044895, -0.866263, 0.093605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4805, 16340, 4811, 919, 0, 0, 1721, 57, 14, 96, -4, -1, -1, -1
16.463395, 6.716300, -3.233400, -129.059000, 0.925293, 0.328050, -0.179757, -3.758500, 1.630100, -104.991200, 0.056395, -0.851763, 0.093605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4805, 16340, 4811, 612, -2003, 0, 0, 36, 21, 93, -4, -1, -1, -1
16.473450, 7.016300, -3.513400, -127.539000, 0.927793, 0.315050, -0.149757, -3.578500, 1.950100, -104.551200, 0.044395, -0.850763, 0.095605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4806, 16340, 4812, 1168, 0, 0, 967, 46, 54, 96, -7, -1, -1, -1
16.483517, 6.436300, -3.233400, -126.079000, 0.927293, 0.310550, -0.147257, -3.338500, 2.290100, -104.011200, 0.047395, -0.849763, 0.082105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4807, 16340, 4813, -278, 1263, 0, 165, 71, 11, 93, -11, -1, -1, -1
16.493587, 6.656300, -2.793400, -124.979000, 0.918293, 0.318050, -0.151257, -3.698500, 1.450100, -102.971200, 0.038895, -0.848763, 0.084105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4807, 16340, 4813, 165, 0, 0, 0, 36, 11, 96, -11, -1, -1, -1
16.503677, 6.996300, -3.413400, -124.539000, 0.917793, 0.316550, -0.150257, -4.038500, 1.950100, -102.291200, 0.053895, -0.832263, 0.095605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16359, 4807, 16340, 4814, -626, -1069, 0, 1571, 79, 71, 93, -14, -1, -1, -1
16.513724, 6.136300, -3.373400, -123.859000, 0.921793, 0.313050, -0.156257, -3.238500, 1.730100, -101.031200, 0.055895, -0.834263, 0.091605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4809, 16340, 4814, 297, 2615, 0, 0, 32, 4, 96, -14, -1, -1, -1
16.523780, 6.276300, -3.773400, -123.959000, 0.909293, 0.318050, -0.142757, -3.378500, 2.130100, -100.011200, 0.051395, -0.838763, 0.108605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4809, 16340, 4815, 769, 538, 0, 828, 29, -4, 96, -18, -1, -1, -1
16.533834, 6.276300, -3.573400, -123.619000, 0.917293, 0.328550, -0.144257, -3.678500, 1.730100, -99.031200, 0.057395, -0.817763, 0.097605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4809, 16340, 4816, 0, 0, 0, 3625, 50, 7, 96, -54, -1, -1, -1
16.543889, 6.576300, -3.393400, -122.799000, 0.878293, 0.314550, -0.149257, -3.318500, 1.950100, -98.291200, 0.057895, -0.795763, 0.082105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4810, 16340, 4815, 0, 1860, 0, -381, 61, 4, 96, -18, -1, -1, -1
16.553944, 5.936300, -3.473400, -123.099000, 0.910793, 0.306050, -0.134257, -3.538500, 1.510100, -96.971200, 0.037395, -0.801763, 0.101105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4810, 16340, 4815, -95, 1084, 0, -2120, 39, -39, 96, 7, -1, -1, -1
16.564007, 6.256300, -2.973400, -121.919000, 0.896793, 0.303550, -0.130257, -3.638500, 1.150100, -96.271200, 0.030395, -0.788263, 0.089605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4811, 16340, 4816, 0, 414, 0, 0, 46, 0, 96, -25, -1, -1, -1
16.574057, 6.336300, -3.293400, -121.319000, 0.915293, 0.301550, -0.125257, -3.818500, 1.250100, -95.091200, 0.031895, -0.782263, 0.108605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4811, 16340, 4816, 0, 1531, 0, 0, 50, 7, 96, -25, -1, -1, -1
16.584114, 5.556300, -3.473400, -120.779000, 0.883793, 0.305050, -0.139257, -3.758500, 1.110100, -94.691200, 0.041395, -0.771763, 0.076605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4812, 16340, 4816, -385, 403, 0, 0, 57, 0, 100, -25, -1, -1, -1
16.594186, 5.716300, -3.513400, -120.219000, 0.885293, 0.305550, -0.123257, -3.658500, 1.590100, -93.571200, 0.023395, -0.771263, 0.086105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4812, 16340, 4816, 0, 1853, 0, -974, 46, -4, 96, -25, -1, -1, -1
16.604313, 5.796300, -3.193400, -120.379000, 0.901293, 0.300550, -0.138757, -3.638500, 0.290100, -93.891200, 0.028895, -0.759763, 0.085605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4812, 16340, 4817, 0, 0, 0, 132, 46, 0, 96, -29, -1, -1, -1
16.614489, 5.496300, -3.613400, -120.279000, 0.887293, 0.304050, -0.126757, -3.938500, 0.270100, -92.971200, 0.023895, -0.755763, 0.053105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4813, 16340, 4817, 0, 967, 0, 0, 46, -7, 96, -29, -1, -1, -1
16.624624, 6.096300, -3.493400, -119.799000, 0.911793, 0.290050, -0.145257, -3.738500, 0.510100, -92.811200, 0.047395, -0.745263, 0.049605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4813, 16340, 4817, 0, 0, 0, -1241, 46, -64, 100, 25, -1, -1, -1
16.634674, 5.636300, -3.813400, -119.839000, 0.895293, 0.295050, -0.126257, -3.438500, 1.010100, -92.511200, 0.054395, -0.740763, 0.068605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4814, 16340, 4818, 0, 626, 0, 897, 46, -54, 100, -36, -1, -1, -1
16.644740, 6.096300, -3.613400, -120.539000, 0.890793, 0.304550, -0.128757, -3.298500, 0.790100, -91.911200, 0.033895, -0.750763, 0.064605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4813, 16340, 4818, 0, -2054, 0, 0, 50, -4, 100, -36, -1, -1, -1
16.654908, 5.556300, -3.593400, -121.239000, 0.883293, 0.304050, -0.122757, -3.198500, 0.650100, -91.371200, 0.033895, -0.749763, 0.074605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4814, 16340, 4818, 0, 776, 0, -1241, 46, -7, 100, 14, -1, -1, -1
16.664872, 5.616300, -3.713400, -121.339000, 0.894293, 0.312050, -0.131757, -3.218500, 0.970100, -92.251200, 0.049395, -0.739763, 0.066605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16360, 4815, 16340, 4819, 0, 2076, 0, 1029, 46, -25, 100, -43, -1, -1, -1
